GEOID,YEAR,mean_mig,mean_base,SSP2,Inundated,mean_inun
56017,2085,6594.019878549072,6642.55247927048,NA,1,6642.55247927048
56017,2090,6956.339285228671,7030.413216088299,NA,1,7030.413216088299
56017,2095,7338.297304554829,7451.754878518676,NA,1,7451.754878518676
56017,2100,7734.35191363581,7908.815197372642,NA,1,7908.815197372642
56019,2020,8744.812683798584,8744.741734344469,NA,1,8744.741734344469
56019,2025,8841.300523614103,8841.289320770811,NA,1,8841.289320770811
56019,2030,8893.07750991507,8892.946566081064,NA,1,8892.946566081064
56019,2035,8932.386765223571,8932.032750796514,NA,1,8932.032750796514
56019,2040,9026.74638245407,9026.117643743486,NA,1,9026.117643743486
56019,2045,9204.233478230048,9203.285527134341,NA,1,9203.285527134341
56019,2050,9478.450496778623,9477.19570871414,NA,1,9477.19570871414
56019,2055,9844.3551055595035,9842.942225727606,NA,1,9842.942225727606
56019,2060,10285.176584274246,10284.049137613063,NA,1,10284.049137613063
56019,2065,10782.846266788167,10783.04343509782,NA,1,10783.04343509782
56019,2070,11333.81454771993,11337.589717690884,NA,1,11337.589717690884
56019,2075,11953.006819701728,11964.885788968646,NA,1,11964.885788968646
56019,2080,12633.113334175934,12661.746479544145,NA,1,12661.746479544145
56019,2085,13357.911101509264,13419.506688794636,NA,1,13419.506688794636
56019,2090,14103.26957982189,14227.664859917732,NA,1,14227.664859917732
56019,2095,14848.491642402385,15089.658521731897,NA,1,15089.658521731897
56019,2100,15565.353752632103,16019.699630140216,NA,1,16019.699630140216
56021,2020,101659.40164813033,101652.99023489375,NA,1,101652.99023489375
56021,2025,106284.48388012529,106286.96886022661,NA,1,106286.96886022661
56021,2030,110507.97712139382,110523.0254130336,NA,1,110523.0254130336
56021,2035,114362.82653385182,114393.56889439734,NA,1,114393.56889439734
56021,2040,118110.38887832192,118162.03321955264,NA,1,118162.03321955264
56021,2045,122072.43860889661,122152.36668638793,NA,1,122152.36668638793
56021,2050,126748.7049033332,126868.4465983658,NA,1,126868.4465983658
56021,2055,132337.26456659668,132514.17007455393,NA,1,132514.17007455393
56021,2060,138647.53863548412,138908.8988348941,NA,1,138908.8988348941
56021,2065,145384.6356767752,145769.54132287574,NA,1,145769.54132287574
56021,2070,152485.5580382211,153050.7364202711,NA,1,153050.7364202711
56021,2075,160110.0731050035,160941.35341367015,NA,1,160941.35341367015
56021,2080,168602.1953331106,169836.0867921056,NA,1,169836.0867921056
56021,2085,178206.4687500187,180064.76051785858,NA,1,180064.76051785858
56021,2090,188487.84986421248,191327.77832097252,NA,1,191327.77832097252
56021,2095,199044.69738762628,203442.03107431185,NA,1,203442.03107431185
56021,2100,209413.5662380971,216299.81251804403,NA,1,216299.81251804403
56023,2020,19489.33316424354,19489.127640159688,NA,1,19489.127640159688
56023,2025,20102.48444811801,20103.432765801146,NA,1,20103.432765801146
56023,2030,20634.961331628958,20637.796824184396,NA,1,20637.796824184396
56023,2035,21130.836453706936,21136.876469853436,NA,1,21136.876469853436
56023,2040,21734.276659495663,21745.844695117597,NA,1,21745.844695117597
56023,2045,22466.56967314675,22487.601983584602,NA,1,22487.601983584602
56023,2050,23361.846871129575,23399.196577371047,NA,1,23399.196577371047
56023,2055,24429.235500583585,24494.67383248249,NA,1,24494.67383248249
56023,2060,25604.784553469024,25718.64279843138,NA,1,25718.64279843138
56023,2065,26847.38682765517,27043.932421036297,NA,1,27043.932421036297
56023,2070,28214.48579437706,28550.74630143213,NA,1,28550.74630143213
56023,2075,29676.15671524186,30250.669883665,NA,1,30250.669883665
56023,2080,31098.202803113527,32087.28029916582,NA,1,32087.28029916582
56023,2085,32321.11685436724,34035.27949608766,NA,1,34035.27949608766
56023,2090,33113.76065517799,36093.31830849933,NA,1,36093.31830849933
56023,2095,33104.12138114043,38277.210671216395,NA,1,38277.210671216395
56023,2100,31692.17217050577,40636.40151962796,NA,1,40636.40151962796
56025,2020,86632.0677333044,86629.03369992797,NA,1,86629.03369992797
56025,2025,90994.55021535789,90993.897769123,NA,1,90993.897769123
56025,2030,95015.37557121126,95018.23837783802,NA,1,95018.23837783802
56025,2035,98564.76577014847,98572.36170464406,NA,1,98572.36170464406
56025,2040,101941.21422427043,101955.41313486271,NA,1,101955.41313486271
56025,2045,105537.53899960336,105560.45761501863,NA,1,105560.45761501863
56025,2050,109836.72056956796,109871.14616478886,NA,1,109871.14616478886
56025,2055,114905.83090745842,114955.35503744274,NA,1,114955.35503744274
56025,2060,120536.91981810129,120606.30202781604,NA,1,120606.30202781604
56025,2065,126474.31497029928,126568.639862731,NA,1,126568.639862731
56025,2070,132749.10190550386,132873.67939764797,NA,1,132873.67939764797
56025,2075,139670.6287116589,139830.60888727455,NA,1,139830.60888727455
56025,2080,147582.03037055366,147782.7980273048,NA,1,147782.7980273048
56025,2085,156589.1710760158,156837.14471319172,NA,1,156837.14471319172
56025,2090,166436.36969412884,166737.20502772773,NA,1,166737.20502772773
56025,2095,176941.95274487732,177298.53820094198,NA,1,177298.53820094198
56025,2100,188040.006285183,188451.23514443627,NA,1,188451.23514443627
56027,2020,2582.097863519478,2582.097863519478,NA,1,2582.097863519478
56027,2025,2655.541323152562,2655.546443607644,NA,1,2655.546443607644
56027,2030,2722.671671747247,2722.6770272768326,NA,1,2722.6770272768326
56027,2035,2776.075842501005,2776.074410623937,NA,1,2776.074410623937
56027,2040,2814.7014324024617,2814.6841068847625,NA,1,2814.6841068847625
56027,2045,2871.056800753675,2871.011288071208,NA,1,2871.011288071208
56027,2050,2959.3039455556664,2959.2136780870414,NA,1,2959.2136780870414
56027,2055,3076.8525576186753,3076.694561129399,NA,1,3076.694561129399
56027,2060,3222.6946606206498,3222.437511226356,NA,1,3222.437511226356
56027,2065,3386.228793831652,3385.829814087159,NA,1,3385.829814087159
56027,2070,3553.7172208646225,3553.118947313517,NA,1,3553.118947313517
56027,2075,3741.5591734039836,3740.685604168351,NA,1,3740.685604168351
56027,2080,3953.985241713201,3952.734445329037,NA,1,3952.734445329037
56027,2085,4194.65533561916,4192.882491044868,NA,1,4192.882491044868
56027,2090,4465.014818513022,4462.520920501851,NA,1,4462.520920501851
56027,2095,4760.68009996696,4757.189950070989,NA,1,4757.189950070989
56027,2100,5066.3162534959765,5061.442260082314,NA,1,5061.442260082314
56029,2020,29464.296375868977,29463.17475299117,NA,1,29463.17475299117
56029,2025,29944.421935223258,29942.82615086003,NA,1,29942.82615086003
56029,2030,30300.19460179498,30297.609705076487,NA,1,30297.609705076487
56029,2035,30575.317546465143,30571.156700657903,NA,1,30571.156700657903
56029,2040,30933.20367191817,30926.692092901176,NA,1,30926.692092901176
56029,2045,31515.965297758128,31505.726497959356,NA,1,31505.726497959356
56029,2050,32416.186103465283,32399.987882615977,NA,1,32399.987882615977
56029,2055,33698.70769726837,33672.87086346057,NA,1,33672.87086346057
56029,2060,35270.03144794933,35228.553222718736,NA,1,35228.553222718736
56029,2065,37013.36325627766,36946.301530354445,NA,1,36946.301530354445
56029,2070,38932.067134115256,38823.14287402508,NA,1,38823.14287402508
56029,2075,41090.584285081844,40912.87511346641,NA,1,40912.87511346641
56029,2080,43516.388999537005,43225.037017574774,NA,1,43225.037017574774
56029,2085,46285.76403614153,45805.268535680414,NA,1,45805.268535680414
56029,2090,49448.81289084911,48653.73123995323,NA,1,48653.73123995323
56029,2095,53037.60423386322,51721.131989555,NA,1,51721.131989555
56029,2100,57158.755296277785,54980.824550783844,NA,1,54980.824550783844
56031,2020,8848.11916544602,8848.074834682644,NA,1,8848.074834682644
56031,2025,8870.05189142967,8870.138128340868,NA,1,8870.138128340868
56031,2030,8879.310614997907,8879.238868959977,NA,1,8879.238868959977
56031,2035,8883.998103443959,8883.394444521653,NA,1,8883.394444521653
56031,2040,8943.59924703093,8942.024847596307,NA,1,8942.024847596307
56031,2045,9076.41626135566,9073.31698340453,NA,1,9073.31698340453
56031,2050,9300.977789881375,9295.632080492176,NA,1,9295.632080492176
56031,2055,9638.00138382278,9629.427433925855,NA,1,9629.427433925855
56031,2060,10072.657065079813,10059.519200850213,NA,1,10059.519200850213
56031,2065,10570.513693041032,10550.982534903153,NA,1,10550.982534903153
56031,2070,11125.230251455465,11096.807335076743,NA,1,11096.807335076743
56031,2075,11752.564905799918,11711.822540871784,NA,1,11711.822540871784
56031,2080,12447.069864787994,12389.189242013064,NA,1,12389.189242013064
56031,2085,13222.182277451693,13140.08346144815,NA,1,13140.08346144815
56031,2090,14074.819900030738,13958.29303211577,NA,1,13958.29303211577
56031,2095,14999.999159983112,14834.163322710281,NA,1,14834.163322710281
56031,2100,16001.883334257504,15764.729533293084,NA,1,15764.729533293084
56033,2020,30655.806206195608,30655.25259739459,NA,1,30655.25259739459
56033,2025,31425.139769617643,31424.95744824105,NA,1,31424.95744824105
56033,2030,32037.225946183662,32036.963992682748,NA,1,32036.963992682748
56033,2035,32568.461576519578,32567.817611712657,NA,1,32567.817611712657
56033,2040,33149.51909362113,33148.29658193951,NA,1,33148.29658193951
56033,2045,33909.211310944804,33907.01485406365,NA,1,33907.01485406365
56033,2050,34971.99955389408,34968.16268221843,NA,1,34968.16268221843
56033,2055,36378.95951988352,36372.29315944983,NA,1,36372.29315944983
56033,2060,38049.056289769396,38037.46829467321,NA,1,38037.46829467321
56033,2065,39925.53073592386,39905.21168131334,NA,1,39905.21168131334
56033,2070,42016.94529704502,41981.2092246514,NA,1,41981.2092246514
56033,2075,44340.188303548515,44277.52175790133,NA,1,44277.52175790133
56033,2080,46910.241485055005,46801.027787332525,NA,1,46801.027787332525
56033,2085,49795.297886394714,49605.25999345011,NA,1,49605.25999345011
56033,2090,53011.8893692473,52682.08347707492,NA,1,52682.08347707492
56033,2095,56561.30640966096,55990.833567754846,NA,1,55990.833567754846
56033,2100,60511.84529899246,59528.676700106844,NA,1,59528.676700106844
56035,2020,10463.281035274853,10463.045744237072,NA,1,10463.045744237072
56035,2025,10777.158431397896,10776.7693718288,NA,1,10776.7693718288
56035,2030,11026.564686263207,11025.692470715676,NA,1,11025.692470715676
56035,2035,11217.554773233274,11215.766777396044,NA,1,11215.766777396044
56035,2040,11447.024140931046,11443.710920210064,NA,1,11443.710920210064
56035,2045,11739.27783964214,11733.444298496886,NA,1,11733.444298496886
56035,2050,12099.147686558075,12089.152767843141,NA,1,12089.152767843141
56035,2055,12566.58791970622,12549.692200336343,NA,1,12549.692200336343
56035,2060,13120.341582960727,13091.946135655891,NA,1,13091.946135655891
56035,2065,13725.89706961972,13678.290003010177,NA,1,13678.290003010177
56035,2070,14432.874384133807,14353.29679891122,NA,1,14353.29679891122
56035,2075,15275.842726501813,15142.607875212381,NA,1,15142.607875212381
56035,2080,16259.160707050745,16034.185637732267,NA,1,16034.185637732267
56035,2085,17407.207435070166,17023.795047448366,NA,1,17023.795047448366
56035,2090,18744.211377330997,18086.819595463163,NA,1,18086.819595463163
56035,2095,20336.982055164903,19207.523654985504,NA,1,19207.523654985504
56035,2100,22329.395281297584,20391.435222249584,NA,1,20391.435222249584
56037,2020,47672.06085372201,47671.32903618781,NA,1,47671.32903618781
56037,2025,50485.73145205143,50486.55428968273,NA,1,50486.55428968273
56037,2030,53035.5719474768,53038.01675434514,NA,1,53038.01675434514
56037,2035,55379.987834313666,55384.329239974744,NA,1,55384.329239974744
56037,2040,57653.644405912164,57660.75127630054,NA,1,57660.75127630054
56037,2045,60003.46768574919,60014.78404821371,NA,1,60014.78404821371
56037,2050,62683.09824723104,62700.97592337053,NA,1,62700.97592337053
56037,2055,65731.03627052392,65759.20396116278,NA,1,65759.20396116278
56037,2060,69011.1082365549,69055.4903796849,NA,1,69055.4903796849
56037,2065,72439.26835673123,72508.65521303209,NA,1,72508.65521303209
56037,2070,76117.09955669944,76224.70145511618,NA,1,76224.70145511618
56037,2075,80193.2220507514,80359.27405312208,NA,1,80359.27405312208
56037,2080,84744.45868665997,85000.63409622245,NA,1,85000.63409622245
56037,2085,89774.83182356188,90171.65545622853,NA,1,90171.65545622853
56037,2090,95146.02631328146,95763.64636682377,NA,1,95763.64636682377
56037,2095,100774.311387862,101739.97511743382,NA,1,101739.97511743382
56037,2100,106611.92823349318,108128.89818480519,NA,1,108128.89818480519
56039,2020,24458.802010968164,24456.443094712165,NA,1,24456.443094712165
56039,2025,25702.735831852267,25698.23574536645,NA,1,25698.23574536645
56039,2030,26655.770917346104,26647.91220139567,NA,1,26647.91220139567
56039,2035,27379.19674147848,27365.885889644807,NA,1,27365.885889644807
56039,2040,27890.66288527884,27868.589815207597,NA,1,27868.589815207597
56039,2045,28442.057732101286,28405.53558147477,NA,1,28405.53558147477
56039,2050,29223.080336443247,29162.404922432692,NA,1,29162.404922432692
56039,2055,30162.726710520616,30061.61237764887,NA,1,30061.61237764887
56039,2060,31274.542519444152,31105.61835206575,NA,1,31105.61835206575
56039,2065,32559.409257972497,32277.073615508692,NA,1,32277.073615508692
56039,2070,34012.641520838326,33541.87372074085,NA,1,33541.87372074085
56039,2075,35858.81268130101,35071.09993660033,NA,1,35071.09993660033
56039,2080,38386.94171498074,37054.44863279062,NA,1,37054.44863279062
56039,2085,41667.627514369044,39393.40227242939,NA,1,39393.40227242939
56039,2090,45869.906961265115,41970.69702870209,NA,1,41970.69702870209
56039,2095,51403.82926632508,44717.577117110544,NA,1,44717.577117110544
56039,2100,59011.24820532873,47580.40802530016,NA,1,47580.40802530016
56041,2020,22002.89128251037,22002.736080281396,NA,1,22002.736080281396
56041,2025,23128.510056331947,23129.13611028835,NA,1,23129.13611028835
56041,2030,24183.833045150936,24184.907325328924,NA,1,24184.907325328924
56041,2035,25182.40763083455,25183.532829905158,NA,1,25183.532829905158
56041,2040,26247.23916004593,26248.026545379325,NA,1,26248.026545379325
56041,2045,27424.8210375577,27424.702869409233,NA,1,27424.702869409233
56041,2050,28767.449257268418,28765.48652935042,NA,1,28765.48652935042
56041,2055,30289.464492101277,30284.000569535157,NA,1,30284.000569535157
56041,2060,31951.39757147795,31939.567148285492,NA,1,31939.567148285492
56041,2065,33700.33891186291,33677.009871621674,NA,1,33677.009871621674
56041,2070,35620.96086137478,35577.249681708185,NA,1,35577.249681708185
56041,2075,37765.83834081834,37686.001167383045,NA,1,37686.001167383045
56041,2080,40112.549116552196,39967.2596062974,NA,1,39967.2596062974
56041,2085,42674.65110867821,42409.90028523832,NA,1,42409.90028523832
56041,2090,45485.829953547975,45003.870962867244,NA,1,45003.870962867244
56041,2095,48632.68147626486,47759.772341738346,NA,1,47759.772341738346
56041,2100,52285.35355844441,50717.39583749202,NA,1,50717.39583749202
56043,2020,8433.363972173991,8433.363972173991,NA,1,8433.363972173991
56043,2025,8570.475340056006,8570.535962274978,NA,1,8570.535962274978
56043,2030,8716.02259702711,8716.132489956959,NA,1,8716.132489956959
56043,2035,8871.34265613159,8871.478834279962,NA,1,8871.478834279962
56043,2040,9078.31388986401,9078.41628313476,NA,1,9078.41628313476
56043,2045,9340.106757005653,9340.046189532424,NA,1,9340.046189532424
56043,2050,9671.782453153486,9671.331144687892,NA,1,9671.331144687892
56043,2055,10088.463479291615,10087.236877862775,NA,1,10087.236877862775
56043,2060,10568.096138860592,10565.472781684659,NA,1,10565.472781684659
56043,2065,11095.956788668542,11090.966547388893,NA,1,11090.966547388893
56043,2070,11693.607303883517,11684.791178456513,NA,1,11684.791178456513
56043,2075,12371.054191302122,12356.229090998067,NA,1,12356.229090998067
56043,2080,13111.776564599895,13087.623196562614,NA,1,13087.623196562614
56043,2085,13914.94122763963,13876.335868842409,NA,1,13876.335868842409
56043,2090,14789.660237625501,14728.824371858427,NA,1,14728.824371858427
56043,2095,15743.246555255384,15648.46131600652,NA,1,15648.46131600652
56043,2100,16779.908402714766,16633.487351902255,NA,1,16633.487351902255
56045,2020,7368.205669292064,7368.205669292064,NA,1,7368.205669292064
56045,2025,7508.772241618202,7508.798803937638,NA,1,7508.798803937638
56045,2030,7644.48587835274,7644.5094990990165,NA,1,7644.5094990990165
56045,2035,7733.6110456437955,7733.62342382457,NA,1,7733.62342382457
56045,2040,7834.000605318479,7834.008213437482,NA,1,7834.008213437482
56045,2045,7987.007138646493,7987.024868055938,NA,1,7987.024868055938
56045,2050,8204.450023754152,8204.502904819214,NA,1,8204.502904819214
56045,2055,8505.742843023078,8505.866686651481,NA,1,8505.866686651481
